channel,date,is_release,hour,messages
#ubuntu,2015-12-17,False,1,68
#ubuntu,2015-12-17,False,2,189
#ubuntu,2015-12-17,False,3,145
#ubuntu,2015-12-17,False,4,64
#ubuntu,2015-12-17,False,5,130
#ubuntu,2015-12-17,False,6,34
#ubuntu,2015-12-17,False,7,47
#ubuntu,2015-12-17,False,8,58
#ubuntu,2015-12-17,False,9,73
#ubuntu,2015-12-17,False,10,57
#ubuntu,2015-12-17,False,11,90
#ubuntu,2015-12-17,False,12,52
#ubuntu,2015-12-17,False,13,48
#ubuntu,2015-12-17,False,14,69
#ubuntu,2015-12-17,False,15,52
#ubuntu,2015-12-17,False,16,48
#ubuntu,2015-12-17,False,17,126
#ubuntu,2015-12-17,False,18,78
#ubuntu,2015-12-17,False,19,119
#ubuntu,2015-12-17,False,20,101
#ubuntu,2015-12-17,False,21,104
#ubuntu,2015-12-17,False,22,107
#ubuntu,2015-12-17,False,23,97
#ubuntu,2015-12-24,False,0,275
#ubuntu,2015-12-24,False,1,109
#ubuntu,2015-12-24,False,2,89
#ubuntu,2015-12-24,False,3,50
#ubuntu,2015-12-24,False,4,138
#ubuntu,2015-12-24,False,5,66
#ubuntu,2015-12-24,False,6,50
#ubuntu,2015-12-24,False,7,55
#ubuntu,2015-12-24,False,8,79
#ubuntu,2015-12-24,False,9,114
#ubuntu,2015-12-24,False,10,92
#ubuntu,2015-12-24,False,11,5
#ubuntu,2015-12-24,False,12,86
#ubuntu,2015-12-24,False,13,233
#ubuntu,2015-12-24,False,14,193
#ubuntu,2015-12-24,False,15,186
#ubuntu,2015-12-24,False,16,171
#ubuntu,2015-12-24,False,17,120
#ubuntu,2015-12-24,False,18,18
#ubuntu,2015-12-24,False,19,60
#ubuntu,2015-12-24,False,20,197
#ubuntu,2015-12-24,False,21,294
#ubuntu,2015-12-24,False,22,249
#ubuntu,2015-12-24,False,23,199
#ubuntu,2015-12-31,False,0,9
#ubuntu,2015-12-31,False,1,86
#ubuntu,2015-12-31,False,2,131
#ubuntu,2015-12-31,False,3,122
#ubuntu,2015-12-31,False,4,65
#ubuntu,2015-12-31,False,5,42
#ubuntu,2015-12-31,False,6,56
#ubuntu,2015-12-31,False,7,62
#ubuntu,2015-12-31,False,8,59
#ubuntu,2015-12-31,False,9,84
#ubuntu,2015-12-31,False,10,113
#ubuntu,2015-12-31,False,11,114
#ubuntu,2015-12-31,False,12,148
#ubuntu,2015-12-31,False,13,59
#ubuntu,2015-12-31,False,14,139
#ubuntu,2015-12-31,False,15,171
#ubuntu,2015-12-31,False,16,30
#ubuntu,2015-12-31,False,17,117
#ubuntu,2015-12-31,False,18,7
#ubuntu,2015-12-31,False,19,82
#ubuntu,2015-12-31,False,20,21
#ubuntu,2015-12-31,False,21,18
#ubuntu,2015-12-31,False,22,91
#ubuntu,2015-12-31,False,23,12
#ubuntu,2016-01-07,False,0,274
#ubuntu,2016-01-07,False,1,23
#ubuntu,2016-01-07,False,2,59
#ubuntu,2016-01-07,False,3,62
#ubuntu,2016-01-07,False,4,58
#ubuntu,2016-01-07,False,5,63
#ubuntu,2016-01-07,False,6,20
#ubuntu,2016-01-07,False,7,43
#ubuntu,2016-01-07,False,8,75
#ubuntu,2016-01-07,False,9,52
#ubuntu,2016-01-07,False,10,18
#ubuntu,2016-01-07,False,11,69
#ubuntu,2016-01-07,False,12,91
#ubuntu,2016-01-07,False,13,228
#ubuntu,2016-01-07,False,14,182
#ubuntu,2016-01-07,False,15,284
#ubuntu,2016-01-07,False,16,171
#ubuntu,2016-01-07,False,17,187
#ubuntu,2016-01-07,False,18,135
#ubuntu,2016-01-07,False,19,117
#ubuntu,2016-01-07,False,20,223
#ubuntu,2016-01-07,False,21,113
#ubuntu,2016-01-07,False,22,98
#ubuntu,2016-01-07,False,23,54
#ubuntu,2016-01-14,False,0,215
#ubuntu,2016-01-14,False,1,105
#ubuntu,2016-01-14,False,2,118
#ubuntu,2016-01-14,False,3,67
#ubuntu,2016-01-14,False,4,142
#ubuntu,2016-01-14,False,5,81
#ubuntu,2016-01-14,False,6,105
#ubuntu,2016-01-14,False,7,128
#ubuntu,2016-01-14,False,8,190
#ubuntu,2016-01-14,False,9,78
#ubuntu,2016-01-14,False,10,54
#ubuntu,2016-01-14,False,11,83
#ubuntu,2016-01-14,False,12,43
#ubuntu,2016-01-14,False,13,117
#ubuntu,2016-01-14,False,14,102
#ubuntu,2016-01-14,False,15,140
#ubuntu,2016-01-14,False,16,159
#ubuntu,2016-01-14,False,17,91
#ubuntu,2016-01-14,False,18,48
#ubuntu,2016-01-14,False,19,168
#ubuntu,2016-01-14,False,20,108
#ubuntu,2016-01-14,False,21,84
#ubuntu,2016-01-14,False,22,88
#ubuntu,2016-01-14,False,23,105
#ubuntu,2016-01-21,False,0,110
#ubuntu,2016-01-21,False,1,154
#ubuntu,2016-01-21,False,2,135
#ubuntu,2016-01-21,False,3,85
#ubuntu,2016-01-21,False,4,38
#ubuntu,2016-01-21,False,5,68
#ubuntu,2016-01-21,False,6,62
#ubuntu,2016-01-21,False,7,12
#ubuntu,2016-01-21,False,8,34
#ubuntu,2016-01-21,False,9,62
#ubuntu,2016-01-21,False,10,264
#ubuntu,2016-01-21,False,11,130
#ubuntu,2016-01-21,False,12,35
#ubuntu,2016-01-21,False,13,153
#ubuntu,2016-01-21,False,14,56
#ubuntu,2016-01-21,False,15,201
#ubuntu,2016-01-21,False,16,103
#ubuntu,2016-01-21,False,17,234
#ubuntu,2016-01-21,False,18,133
#ubuntu,2016-01-21,False,19,96
#ubuntu,2016-01-21,False,20,254
#ubuntu,2016-01-21,False,21,121
#ubuntu,2016-01-21,False,22,81
#ubuntu,2016-01-21,False,23,28
#ubuntu,2016-01-28,False,0,209
#ubuntu,2016-01-28,False,1,233
#ubuntu,2016-01-28,False,2,403
#ubuntu,2016-01-28,False,3,141
#ubuntu,2016-01-28,False,4,116
#ubuntu,2016-01-28,False,5,37
#ubuntu,2016-01-28,False,6,57
#ubuntu,2016-01-28,False,7,181
#ubuntu,2016-01-28,False,8,119
#ubuntu,2016-01-28,False,9,290
#ubuntu,2016-01-28,False,10,160
#ubuntu,2016-01-28,False,11,102
#ubuntu,2016-01-28,False,12,74
#ubuntu,2016-01-28,False,13,41
#ubuntu,2016-01-28,False,14,23
#ubuntu,2016-01-28,False,15,107
#ubuntu,2016-01-28,False,16,139
#ubuntu,2016-01-28,False,17,91
#ubuntu,2016-01-28,False,18,147
#ubuntu,2016-01-28,False,19,166
#ubuntu,2016-01-28,False,20,213
#ubuntu,2016-01-28,False,21,62
#ubuntu,2016-01-28,False,22,137
#ubuntu,2016-01-28,False,23,123
#ubuntu,2016-02-04,False,0,154
#ubuntu,2016-02-04,False,1,151
#ubuntu,2016-02-04,False,2,51
#ubuntu,2016-02-04,False,3,27
#ubuntu,2016-02-04,False,4,58
#ubuntu,2016-02-04,False,5,87
#ubuntu,2016-02-04,False,6,81
#ubuntu,2016-02-04,False,7,70
#ubuntu,2016-02-04,False,8,96
#ubuntu,2016-02-04,False,9,23
#ubuntu,2016-02-04,False,10,52
#ubuntu,2016-02-04,False,11,15
#ubuntu,2016-02-04,False,12,92
#ubuntu,2016-02-04,False,13,114
#ubuntu,2016-02-04,False,14,161
#ubuntu,2016-02-04,False,15,194
#ubuntu,2016-02-04,False,16,72
#ubuntu,2016-02-04,False,17,98
#ubuntu,2016-02-04,False,18,74
#ubuntu,2016-02-04,False,19,149
#ubuntu,2016-02-04,False,20,171
#ubuntu,2016-02-04,False,21,87
#ubuntu,2016-02-04,False,22,164
#ubuntu,2016-02-04,False,23,117
#ubuntu,2016-02-11,False,0,91
#ubuntu,2016-02-11,False,1,17
#ubuntu,2016-02-11,False,2,51
#ubuntu,2016-02-11,False,3,17
#ubuntu,2016-02-11,False,4,24
#ubuntu,2016-02-11,False,5,17
#ubuntu,2016-02-11,False,6,33
#ubuntu,2016-02-11,False,7,54
#ubuntu,2016-02-11,False,8,49
#ubuntu,2016-02-11,False,9,104
#ubuntu,2016-02-11,False,10,120
#ubuntu,2016-02-11,False,11,37
#ubuntu,2016-02-11,False,12,70
#ubuntu,2016-02-11,False,13,103
#ubuntu,2016-02-11,False,14,178
#ubuntu,2016-02-11,False,15,117
#ubuntu,2016-02-11,False,16,81
#ubuntu,2016-02-11,False,17,207
#ubuntu,2016-02-11,False,18,67
#ubuntu,2016-02-11,False,19,178
#ubuntu,2016-02-11,False,20,86
#ubuntu,2016-02-11,False,21,86
#ubuntu,2016-02-11,False,22,156
#ubuntu,2016-02-11,False,23,135
#ubuntu,2016-02-18,False,0,147
#ubuntu,2016-02-18,False,1,84
#ubuntu,2016-02-18,False,2,76
#ubuntu,2016-02-18,False,3,120
#ubuntu,2016-02-18,False,4,82
#ubuntu,2016-02-18,False,5,53
#ubuntu,2016-02-18,False,6,6
#ubuntu,2016-02-18,False,7,34
#ubuntu,2016-02-18,False,8,27
#ubuntu,2016-02-18,False,9,69
#ubuntu,2016-02-18,False,10,45
#ubuntu,2016-02-18,False,11,66
#ubuntu,2016-02-18,False,12,161
#ubuntu,2016-02-18,False,13,99
#ubuntu,2016-02-18,False,14,75
#ubuntu,2016-02-18,False,15,37
#ubuntu,2016-02-18,False,16,71
#ubuntu,2016-02-18,False,17,118
#ubuntu,2016-02-18,False,18,92
#ubuntu,2016-02-18,False,19,163
#ubuntu,2016-02-18,False,20,84
#ubuntu,2016-02-18,False,21,112
#ubuntu,2016-02-18,False,22,99
#ubuntu,2016-02-18,False,23,83
#ubuntu,2016-02-25,False,0,115
#ubuntu,2016-02-25,False,1,144
#ubuntu,2016-02-25,False,2,104
#ubuntu,2016-02-25,False,3,192
#ubuntu,2016-02-25,False,4,155
#ubuntu,2016-02-25,False,5,129
#ubuntu,2016-02-25,False,6,72
#ubuntu,2016-02-25,False,7,50
#ubuntu,2016-02-25,False,8,27
#ubuntu,2016-02-25,False,9,126
#ubuntu,2016-02-25,False,10,194
#ubuntu,2016-02-25,False,11,108
#ubuntu,2016-02-25,False,12,111
#ubuntu,2016-02-25,False,13,65
#ubuntu,2016-02-25,False,14,136
#ubuntu,2016-02-25,False,15,170
#ubuntu,2016-02-25,False,16,229
#ubuntu,2016-02-25,False,17,113
#ubuntu,2016-02-25,False,18,186
#ubuntu,2016-02-25,False,19,133
#ubuntu,2016-02-25,False,20,190
#ubuntu,2016-02-25,False,21,108
#ubuntu,2016-02-25,False,22,46
#ubuntu,2016-02-25,False,23,30
#ubuntu,2016-03-03,False,0,206
#ubuntu,2016-03-03,False,1,83
#ubuntu,2016-03-03,False,2,97
#ubuntu,2016-03-03,False,3,118
#ubuntu,2016-03-03,False,4,132
#ubuntu,2016-03-03,False,5,171
#ubuntu,2016-03-03,False,6,95
#ubuntu,2016-03-03,False,7,8
#ubuntu,2016-03-03,False,8,12
#ubuntu,2016-03-03,False,9,65
#ubuntu,2016-03-03,False,10,37
#ubuntu,2016-03-03,False,11,64
#ubuntu,2016-03-03,False,12,103
#ubuntu,2016-03-03,False,13,65
#ubuntu,2016-03-03,False,14,92
#ubuntu,2016-03-03,False,15,122
#ubuntu,2016-03-03,False,16,107
#ubuntu,2016-03-03,False,17,166
#ubuntu,2016-03-03,False,18,45
#ubuntu,2016-03-03,False,19,89
#ubuntu,2016-03-03,False,20,97
#ubuntu,2016-03-03,False,21,50
#ubuntu,2016-03-03,False,22,98
#ubuntu,2016-03-03,False,23,117
#ubuntu,2016-03-10,False,0,171
#ubuntu,2016-03-10,False,1,107
#ubuntu,2016-03-10,False,2,71
#ubuntu,2016-03-10,False,3,52
#ubuntu,2016-03-10,False,4,38
#ubuntu,2016-03-10,False,5,66
#ubuntu,2016-03-10,False,6,57
#ubuntu,2016-03-10,False,7,88
#ubuntu,2016-03-10,False,8,84
#ubuntu,2016-03-10,False,9,59
#ubuntu,2016-03-10,False,10,109
#ubuntu,2016-03-10,False,11,106
#ubuntu,2016-03-10,False,12,91
#ubuntu,2016-03-10,False,13,51
#ubuntu,2016-03-10,False,14,131
#ubuntu,2016-03-10,False,15,68
#ubuntu,2016-03-10,False,16,67
#ubuntu,2016-03-10,False,17,113
#ubuntu,2016-03-10,False,18,90
#ubuntu,2016-03-10,False,19,136
#ubuntu,2016-03-10,False,20,180
#ubuntu,2016-03-10,False,21,113
#ubuntu,2016-03-10,False,22,137
#ubuntu,2016-03-10,False,23,65
#ubuntu,2016-03-17,False,0,72
#ubuntu,2016-03-17,False,1,105
#ubuntu,2016-03-17,False,2,46
#ubuntu,2016-03-17,False,3,42
#ubuntu,2016-03-17,False,4,41
#ubuntu,2016-03-17,False,5,32
#ubuntu,2016-03-17,False,6,124
#ubuntu,2016-03-17,False,7,101
#ubuntu,2016-03-17,False,8,54
#ubuntu,2016-03-17,False,9,81
#ubuntu,2016-03-17,False,10,158
#ubuntu,2016-03-17,False,11,180
#ubuntu,2016-03-17,False,12,48
#ubuntu,2016-03-17,False,13,105
#ubuntu,2016-03-17,False,14,55
#ubuntu,2016-03-17,False,15,110
#ubuntu,2016-03-17,False,16,137
#ubuntu,2016-03-17,False,17,112
#ubuntu,2016-03-17,False,18,136
#ubuntu,2016-03-17,False,19,119
#ubuntu,2016-03-17,False,20,126
#ubuntu,2016-03-17,False,21,56
#ubuntu,2016-03-17,False,22,48
#ubuntu,2016-03-17,False,23,56
#ubuntu,2016-03-24,False,0,86
#ubuntu,2016-03-24,False,1,64
#ubuntu,2016-03-24,False,2,66
#ubuntu,2016-03-24,False,3,60
#ubuntu,2016-03-24,False,4,131
#ubuntu,2016-03-24,False,5,19
#ubuntu,2016-03-24,False,6,13
#ubuntu,2016-03-24,False,7,52
#ubuntu,2016-03-24,False,8,68
#ubuntu,2016-03-24,False,9,95
#ubuntu,2016-03-24,False,10,45
#ubuntu,2016-03-24,False,11,114
#ubuntu,2016-03-24,False,12,197
#ubuntu,2016-03-24,False,13,77
#ubuntu,2016-03-24,False,14,162
#ubuntu,2016-03-24,False,15,129
#ubuntu,2016-03-24,False,16,69
#ubuntu,2016-03-24,False,17,90
#ubuntu,2016-03-24,False,18,66
#ubuntu,2016-03-24,False,19,48
#ubuntu,2016-03-24,False,20,133
#ubuntu,2016-03-24,False,21,123
#ubuntu,2016-03-24,False,22,65
#ubuntu,2016-03-24,False,23,37
#ubuntu,2016-03-31,False,0,75
#ubuntu,2016-03-31,False,1,32
#ubuntu,2016-03-31,False,2,69
#ubuntu,2016-03-31,False,3,44
#ubuntu,2016-03-31,False,4,51
#ubuntu,2016-03-31,False,5,27
#ubuntu,2016-03-31,False,6,36
#ubuntu,2016-03-31,False,7,132
#ubuntu,2016-03-31,False,8,119
#ubuntu,2016-03-31,False,9,51
#ubuntu,2016-03-31,False,10,64
#ubuntu,2016-03-31,False,11,195
#ubuntu,2016-03-31,False,12,114
#ubuntu,2016-03-31,False,13,96
#ubuntu,2016-03-31,False,14,67
#ubuntu,2016-03-31,False,15,99
#ubuntu,2016-03-31,False,16,62
#ubuntu,2016-03-31,False,17,65
#ubuntu,2016-03-31,False,18,216
#ubuntu,2016-03-31,False,19,220
#ubuntu,2016-03-31,False,20,120
#ubuntu,2016-03-31,False,21,184
#ubuntu,2016-03-31,False,22,95
#ubuntu,2016-03-31,False,23,57
#ubuntu,2016-04-07,False,0,115
#ubuntu,2016-04-07,False,1,93
#ubuntu,2016-04-07,False,2,205
#ubuntu,2016-04-07,False,3,109
#ubuntu,2016-04-07,False,4,125
#ubuntu,2016-04-07,False,5,42
#ubuntu,2016-04-07,False,6,104
#ubuntu,2016-04-07,False,7,115
#ubuntu,2016-04-07,False,8,171
#ubuntu,2016-04-07,False,9,60
#ubuntu,2016-04-07,False,10,199
#ubuntu,2016-04-07,False,11,100
#ubuntu,2016-04-07,False,12,114
#ubuntu,2016-04-07,False,13,70
#ubuntu,2016-04-07,False,14,167
#ubuntu,2016-04-07,False,15,180
#ubuntu,2016-04-07,False,16,161
#ubuntu,2016-04-07,False,17,116
#ubuntu,2016-04-07,False,18,156
#ubuntu,2016-04-07,False,19,135
#ubuntu,2016-04-07,False,20,175
#ubuntu,2016-04-07,False,21,134
#ubuntu,2016-04-07,False,22,188
#ubuntu,2016-04-07,False,23,266
#ubuntu,2016-04-14,False,0,58
#ubuntu,2016-04-14,False,1,63
#ubuntu,2016-04-14,False,2,34
#ubuntu,2016-04-14,False,3,40
#ubuntu,2016-04-14,False,4,85
#ubuntu,2016-04-14,False,5,36
#ubuntu,2016-04-14,False,6,79
#ubuntu,2016-04-14,False,7,98
#ubuntu,2016-04-14,False,8,68
#ubuntu,2016-04-14,False,9,30
#ubuntu,2016-04-14,False,10,65
#ubuntu,2016-04-14,False,11,47
#ubuntu,2016-04-14,False,12,41
#ubuntu,2016-04-14,False,13,185
#ubuntu,2016-04-14,False,14,110
#ubuntu,2016-04-14,False,15,52
#ubuntu,2016-04-14,False,16,85
#ubuntu,2016-04-14,False,17,66
#ubuntu,2016-04-14,False,18,57
#ubuntu,2016-04-14,False,19,73
#ubuntu,2016-04-14,False,20,214
#ubuntu,2016-04-14,False,21,112
#ubuntu,2016-04-14,False,22,66
#ubuntu,2016-04-14,False,23,187
#ubuntu,2016-04-21,True,0,120
#ubuntu,2016-04-21,True,1,125
#ubuntu,2016-04-21,True,2,61
#ubuntu,2016-04-21,True,3,149
#ubuntu,2016-04-21,True,4,94
#ubuntu,2016-04-21,True,5,64
#ubuntu,2016-04-21,True,6,240
#ubuntu,2016-04-21,True,7,79
#ubuntu,2016-04-21,True,8,166
#ubuntu,2016-04-21,True,9,173
#ubuntu,2016-04-21,True,10,194
#ubuntu,2016-04-21,True,11,204
#ubuntu,2016-04-21,True,12,155
#ubuntu,2016-04-21,True,13,198
#ubuntu,2016-04-21,True,14,198
#ubuntu,2016-04-21,True,15,210
#ubuntu,2016-04-21,True,16,310
#ubuntu,2016-04-21,True,17,241
#ubuntu,2016-04-21,True,18,420
#ubuntu,2016-04-21,True,19,269
#ubuntu,2016-04-21,True,20,366
#ubuntu,2016-04-21,True,21,390
#ubuntu,2016-04-21,True,22,243
#ubuntu,2016-04-21,True,23,242
#ubuntu,2016-04-28,False,0,98
#ubuntu,2016-04-28,False,1,169
#ubuntu,2016-04-28,False,2,143
#ubuntu,2016-04-28,False,3,149
#ubuntu,2016-04-28,False,4,95
#ubuntu,2016-04-28,False,5,100
#ubuntu,2016-04-28,False,6,68
#ubuntu,2016-04-28,False,7,24
#ubuntu,2016-04-28,False,8,168
#ubuntu,2016-04-28,False,9,87
#ubuntu,2016-04-28,False,10,129
#ubuntu,2016-04-28,False,11,28
#ubuntu,2016-04-28,False,12,169
#ubuntu,2016-04-28,False,13,174
#ubuntu,2016-04-28,False,14,97
#ubuntu,2016-04-28,False,15,167
#ubuntu,2016-04-28,False,16,240
#ubuntu,2016-04-28,False,17,154
#ubuntu,2016-04-28,False,18,182
#ubuntu,2016-04-28,False,19,209
#ubuntu,2016-04-28,False,20,245
#ubuntu,2016-04-28,False,21,187
#ubuntu,2016-04-28,False,22,134
#ubuntu,2016-04-28,False,23,69
#ubuntu,2016-05-05,False,0,67
#ubuntu,2016-05-05,False,1,84
#ubuntu,2016-05-05,False,2,73
#ubuntu,2016-05-05,False,3,52
#ubuntu,2016-05-05,False,4,30
#ubuntu,2016-05-05,False,5,78
#ubuntu,2016-05-05,False,6,88
#ubuntu,2016-05-05,False,7,121
#ubuntu,2016-05-05,False,8,52
#ubuntu,2016-05-05,False,9,181
#ubuntu,2016-05-05,False,10,160
#ubuntu,2016-05-05,False,11,137
#ubuntu,2016-05-05,False,12,169
#ubuntu,2016-05-05,False,13,90
#ubuntu,2016-05-05,False,14,77
#ubuntu,2016-05-05,False,15,194
#ubuntu,2016-05-05,False,16,222
#ubuntu,2016-05-05,False,17,168
#ubuntu,2016-05-05,False,18,240
#ubuntu,2016-05-05,False,19,186
#ubuntu,2016-05-05,False,20,87
#ubuntu,2016-05-05,False,21,58
#ubuntu,2016-05-05,False,22,119
#ubuntu,2016-05-05,False,23,153
#ubuntu,2016-05-12,False,0,111
#ubuntu,2016-05-12,False,1,88
#ubuntu,2016-05-12,False,2,185
#ubuntu,2016-05-12,False,3,90
#ubuntu,2016-05-12,False,4,58
#ubuntu,2016-05-12,False,5,42
#ubuntu,2016-05-12,False,6,70
#ubuntu,2016-05-12,False,7,98
#ubuntu,2016-05-12,False,8,74
#ubuntu,2016-05-12,False,9,78
#ubuntu,2016-05-12,False,10,166
#ubuntu,2016-05-12,False,11,65
#ubuntu,2016-05-12,False,12,88
#ubuntu,2016-05-12,False,13,108
#ubuntu,2016-05-12,False,14,113
#ubuntu,2016-05-12,False,15,215
#ubuntu,2016-05-12,False,16,196
#ubuntu,2016-05-12,False,17,131
#ubuntu,2016-05-12,False,18,224
#ubuntu,2016-05-12,False,19,210
#ubuntu,2016-05-12,False,20,269
#ubuntu,2016-05-12,False,21,126
#ubuntu,2016-05-12,False,22,162
#ubuntu,2016-05-12,False,23,49
#ubuntu,2016-05-19,False,0,70
#ubuntu,2016-05-19,False,1,94
#ubuntu,2016-05-19,False,2,140
#ubuntu,2016-05-19,False,3,66
#ubuntu,2016-05-19,False,4,78
#ubuntu,2016-05-19,False,5,97
#ubuntu,2016-05-19,False,6,158
#ubuntu,2016-05-19,False,7,122
#ubuntu,2016-05-19,False,8,107
#ubuntu,2016-05-19,False,9,63
#ubuntu,2016-05-19,False,10,158
#ubuntu,2016-05-19,False,11,88
#ubuntu,2016-05-19,False,12,108
#ubuntu,2016-05-19,False,13,75
#ubuntu,2016-05-19,False,14,152
#ubuntu,2016-05-19,False,15,134
#ubuntu,2016-05-19,False,16,142
#ubuntu,2016-05-19,False,17,134
#ubuntu,2016-05-19,False,18,243
#ubuntu,2016-05-19,False,19,125
#ubuntu,2016-05-19,False,20,128
#ubuntu,2016-05-19,False,21,29
#ubuntu,2016-05-19,False,22,92
#ubuntu,2016-05-19,False,23,282
#ubuntu,2016-05-26,False,0,69
#ubuntu,2016-05-26,False,1,77
#ubuntu,2016-05-26,False,2,111
#ubuntu,2016-05-26,False,3,126
#ubuntu,2016-05-26,False,4,88
#ubuntu,2016-05-26,False,5,302
#ubuntu,2016-05-26,False,6,91
#ubuntu,2016-05-26,False,7,78
#ubuntu,2016-05-26,False,8,29
#ubuntu,2016-05-26,False,9,134
#ubuntu,2016-05-26,False,10,84
#ubuntu,2016-05-26,False,11,106
#ubuntu,2016-05-26,False,12,76
#ubuntu,2016-05-26,False,13,94
#ubuntu,2016-05-26,False,14,97
#ubuntu,2016-05-26,False,15,127
#ubuntu,2016-05-26,False,16,154
#ubuntu,2016-05-26,False,17,87
#ubuntu,2016-05-26,False,18,118
#ubuntu,2016-05-26,False,19,205
#ubuntu,2016-05-26,False,20,135
#ubuntu,2016-05-26,False,21,181
#ubuntu,2016-05-26,False,22,107
#ubuntu,2016-05-26,False,23,138
#ubuntu,2016-06-02,False,0,78
#ubuntu,2016-06-02,False,1,88
#ubuntu,2016-06-02,False,2,218
#ubuntu,2016-06-02,False,3,98
#ubuntu,2016-06-02,False,4,116
#ubuntu,2016-06-02,False,5,133
#ubuntu,2016-06-02,False,6,57
#ubuntu,2016-06-02,False,7,122
#ubuntu,2016-06-02,False,8,73
#ubuntu,2016-06-02,False,9,41
#ubuntu,2016-06-02,False,10,52
#ubuntu,2016-06-02,False,11,24
#ubuntu,2016-06-02,False,12,65
#ubuntu,2016-06-02,False,13,109
#ubuntu,2016-06-02,False,14,160
#ubuntu,2016-06-02,False,15,68
#ubuntu,2016-06-02,False,16,96
#ubuntu,2016-06-02,False,17,115
#ubuntu,2016-06-02,False,18,129
#ubuntu,2016-06-02,False,19,80
#ubuntu,2016-06-02,False,20,180
#ubuntu,2016-06-02,False,21,245
#ubuntu,2016-06-02,False,22,76
#ubuntu,2016-06-02,False,23,57
#ubuntu,2016-06-09,False,0,60
#ubuntu,2016-06-09,False,1,106
#ubuntu,2016-06-09,False,2,197
#ubuntu,2016-06-09,False,3,343
#ubuntu,2016-06-09,False,4,174
#ubuntu,2016-06-09,False,5,32
#ubuntu,2016-06-09,False,6,79
#ubuntu,2016-06-09,False,7,123
#ubuntu,2016-06-09,False,8,204
#ubuntu,2016-06-09,False,9,26
#ubuntu,2016-06-09,False,10,65
#ubuntu,2016-06-09,False,11,76
#ubuntu,2016-06-09,False,12,136
#ubuntu,2016-06-09,False,13,122
#ubuntu,2016-06-09,False,14,191
#ubuntu,2016-06-09,False,15,220
#ubuntu,2016-06-09,False,16,152
#ubuntu,2016-06-09,False,17,135
#ubuntu,2016-06-09,False,18,122
#ubuntu,2016-06-09,False,19,178
#ubuntu,2016-06-09,False,20,303
#ubuntu,2016-06-09,False,21,282
#ubuntu,2016-06-09,False,22,91
#ubuntu,2016-06-09,False,23,172
#ubuntu,2016-06-23,False,0,47
#ubuntu,2016-06-23,False,1,146
#ubuntu,2016-06-23,False,2,80
#ubuntu,2016-06-23,False,3,123
#ubuntu,2016-06-23,False,4,120
#ubuntu,2016-06-23,False,5,191
#ubuntu,2016-06-23,False,6,208
#ubuntu,2016-06-23,False,7,107
#ubuntu,2016-06-23,False,8,216
#ubuntu,2016-06-23,False,9,216
#ubuntu,2016-06-23,False,10,215
#ubuntu,2016-06-23,False,11,228
#ubuntu,2016-06-23,False,12,119
#ubuntu,2016-06-23,False,13,135
#ubuntu,2016-06-23,False,14,205
#ubuntu,2016-06-23,False,15,201
#ubuntu,2016-06-23,False,16,190
#ubuntu,2016-06-23,False,17,164
#ubuntu,2016-06-23,False,18,249
#ubuntu,2016-06-23,False,19,145
#ubuntu,2016-06-23,False,20,192
#ubuntu,2016-06-23,False,21,202
#ubuntu,2016-06-23,False,22,42
#ubuntu,2016-06-23,False,23,50
#ubuntu,2016-06-30,False,0,34
#ubuntu,2016-06-30,False,1,55
#ubuntu,2016-06-30,False,2,56
#ubuntu,2016-06-30,False,3,141
#ubuntu,2016-06-30,False,4,35
#ubuntu,2016-06-30,False,5,31
#ubuntu,2016-06-30,False,6,80
#ubuntu,2016-06-30,False,7,105
#ubuntu,2016-06-30,False,8,161
#ubuntu,2016-06-30,False,9,41
#ubuntu,2016-06-30,False,10,98
#ubuntu,2016-06-30,False,11,133
#ubuntu,2016-06-30,False,12,118
#ubuntu,2016-06-30,False,13,109
#ubuntu,2016-06-30,False,14,114
#ubuntu,2016-06-30,False,15,108
#ubuntu,2016-06-30,False,16,131
#ubuntu,2016-06-30,False,17,42
#ubuntu,2016-06-30,False,18,164
#ubuntu,2016-06-30,False,19,148
#ubuntu,2016-06-30,False,20,93
#ubuntu,2016-06-30,False,21,81
#ubuntu,2016-06-30,False,22,76
#ubuntu,2016-06-30,False,23,216
#ubuntu,2016-07-07,False,0,88
#ubuntu,2016-07-07,False,1,36
#ubuntu,2016-07-07,False,2,52
#ubuntu,2016-07-07,False,3,91
#ubuntu,2016-07-07,False,4,86
#ubuntu,2016-07-07,False,5,130
#ubuntu,2016-07-07,False,6,122
#ubuntu,2016-07-07,False,7,34
#ubuntu,2016-07-07,False,8,41
#ubuntu,2016-07-07,False,9,40
#ubuntu,2016-07-07,False,10,103
#ubuntu,2016-07-07,False,11,67
#ubuntu,2016-07-07,False,12,29
#ubuntu,2016-07-07,False,13,58
#ubuntu,2016-07-07,False,14,91
#ubuntu,2016-07-07,False,15,334
#ubuntu,2016-07-07,False,16,108
#ubuntu,2016-07-07,False,17,111
#ubuntu,2016-07-07,False,18,83
#ubuntu,2016-07-07,False,19,135
#ubuntu,2016-07-07,False,20,66
#ubuntu,2016-07-07,False,21,52
#ubuntu,2016-07-07,False,22,45
#ubuntu,2016-07-07,False,23,65
#ubuntu,2016-07-14,False,0,34
#ubuntu,2016-07-14,False,1,66
#ubuntu,2016-07-14,False,2,42
#ubuntu,2016-07-14,False,3,240
